Gen# 	 MinFit 	 AvgFit 	 MaxFit 
2713 	 6.20805E-02 	 1.52190E-01 	 3.85344E-01 
2714 	 6.20805E-02 	 1.57535E-01 	 4.29468E-01 
2715 	 6.20805E-02 	 1.51179E-01 	 3.95068E-01 
2716 	 6.20805E-02 	 1.54115E-01 	 4.57225E-01 
2717 	 6.20805E-02 	 1.51177E-01 	 4.12873E-01 
2718 	 6.20805E-02 	 1.45729E-01 	 5.15571E-01 
2719 	 6.20805E-02 	 1.48914E-01 	 3.93412E-01 
2720 	 6.20805E-02 	 1.51511E-01 	 4.50499E-01 
2721 	 6.20805E-02 	 1.59676E-01 	 5.03145E-01 
2722 	 6.20805E-02 	 1.52827E-01 	 4.43821E-01 
2723 	 6.20805E-02 	 1.50561E-01 	 4.10764E-01 
2724 	 6.20805E-02 	 1.53487E-01 	 4.01497E-01 
2725 	 6.20805E-02 	 1.47525E-01 	 3.95898E-01 
2726 	 6.20805E-02 	 1.49311E-01 	 3.03114E-01 
2727 	 6.20805E-02 	 1.49303E-01 	 3.44118E-01 
2728 	 6.20805E-02 	 1.56419E-01 	 4.49249E-01 
2729 	 6.20805E-02 	 1.55785E-01 	 3.02262E-01 
2730 	 6.20805E-02 	 1.64034E-01 	 4.63521E-01 
2731 	 6.20805E-02 	 1.58183E-01 	 3.77055E-01 
2732 	 6.20805E-02 	 1.56955E-01 	 4.26192E-01 
2733 	 6.20805E-02 	 1.49553E-01 	 3.49285E-01 
2734 	 6.20805E-02 	 1.45536E-01 	 3.33401E-01 
2735 	 6.20805E-02 	 1.51285E-01 	 4.63582E-01 
2736 	 6.20805E-02 	 1.48492E-01 	 4.54226E-01 
2737 	 6.20805E-02 	 1.43876E-01 	 4.04174E-01 
2738 	 6.20805E-02 	 1.53134E-01 	 4.80248E-01 
2739 	 6.20805E-02 	 1.46690E-01 	 3.76669E-01 
2740 	 6.20805E-02 	 1.49813E-01 	 4.27549E-01 
2741 	 6.20805E-02 	 1.51573E-01 	 3.24417E-01 
2742 	 6.20805E-02 	 1.52768E-01 	 3.58192E-01 
2743 	 6.20805E-02 	 1.43590E-01 	 4.00372E-01 
2744 	 6.20805E-02 	 1.43295E-01 	 3.51180E-01 
2745 	 6.20805E-02 	 1.49865E-01 	 3.06380E-01 
2746 	 6.20805E-02 	 1.54961E-01 	 3.85167E-01 
2747 	 6.20805E-02 	 1.59757E-01 	 5.45450E-01 
2748 	 6.20805E-02 	 1.45155E-01 	 4.41365E-01 
2749 	 6.20805E-02 	 1.59842E-01 	 4.56477E-01 
2750 	 6.20805E-02 	 1.58355E-01 	 4.56475E-01 
2751 	 6.20805E-02 	 1.55729E-01 	 4.61086E-01 
2752 	 6.20805E-02 	 1.51227E-01 	 4.34747E-01 
2753 	 6.20805E-02 	 1.48131E-01 	 2.95149E-01 
2754 	 6.20805E-02 	 1.55206E-01 	 4.66399E-01 
2755 	 6.20805E-02 	 1.46463E-01 	 4.02580E-01 
2756 	 6.20805E-02 	 1.46413E-01 	 3.98592E-01 
2757 	 6.20805E-02 	 1.51788E-01 	 4.42313E-01 
2758 	 6.20805E-02 	 1.52412E-01 	 4.54759E-01 
2759 	 6.20805E-02 	 1.55403E-01 	 3.61899E-01 
2760 	 6.20805E-02 	 1.65914E-01 	 4.19323E-01 
2761 	 6.20805E-02 	 1.52228E-01 	 4.45333E-01 
2762 	 6.20805E-02 	 1.46960E-01 	 3.77992E-01 
2763 	 6.20805E-02 	 1.53494E-01 	 4.87617E-01 
2764 	 6.20805E-02 	 1.52289E-01 	 4.25931E-01 
2765 	 6.20805E-02 	 1.49808E-01 	 3.62024E-01 
2766 	 6.20805E-02 	 1.53262E-01 	 3.91262E-01 
2767 	 6.20805E-02 	 1.54766E-01 	 4.93667E-01 
2768 	 6.20805E-02 	 1.50085E-01 	 4.77833E-01 
2769 	 6.20805E-02 	 1.56071E-01 	 4.31389E-01 
2770 	 6.20805E-02 	 1.59567E-01 	 4.60818E-01 
2771 	 6.20805E-02 	 1.55620E-01 	 4.53371E-01 
2772 	 6.20805E-02 	 1.58143E-01 	 4.58048E-01 
2773 	 6.20805E-02 	 1.53693E-01 	 3.98360E-01 
2774 	 6.20805E-02 	 1.54999E-01 	 4.28189E-01 
2775 	 6.20805E-02 	 1.64951E-01 	 4.99365E-01 
2776 	 6.20805E-02 	 1.58490E-01 	 4.77689E-01 
2777 	 6.20805E-02 	 1.54251E-01 	 4.66058E-01 
2778 	 6.20805E-02 	 1.48091E-01 	 2.85391E-01 
2779 	 6.20805E-02 	 1.61142E-01 	 3.97206E-01 
2780 	 6.20805E-02 	 1.58785E-01 	 4.89654E-01 
2781 	 6.20805E-02 	 1.67178E-01 	 5.15208E-01 
2782 	 6.20805E-02 	 1.58220E-01 	 3.39901E-01 
2783 	 6.20805E-02 	 1.54327E-01 	 3.36946E-01 
2784 	 6.20805E-02 	 1.55310E-01 	 4.76204E-01 
2785 	 6.20805E-02 	 1.52385E-01 	 5.13600E-01 
2786 	 6.20805E-02 	 1.49969E-01 	 3.68703E-01 
2787 	 6.20805E-02 	 1.53324E-01 	 4.47794E-01 
2788 	 6.20805E-02 	 1.55060E-01 	 5.13562E-01 
2789 	 6.20805E-02 	 1.56184E-01 	 4.71508E-01 
2790 	 6.20805E-02 	 1.58341E-01 	 4.28455E-01 
2791 	 6.20805E-02 	 1.46727E-01 	 2.74153E-01 
2792 	 6.20805E-02 	 1.45483E-01 	 4.27411E-01 
2793 	 6.20805E-02 	 1.36009E-01 	 3.90485E-01 
2794 	 6.20805E-02 	 1.42352E-01 	 3.63820E-01 
2795 	 6.20805E-02 	 1.48686E-01 	 4.55981E-01 
2796 	 6.20805E-02 	 1.51515E-01 	 4.49805E-01 
2797 	 6.20805E-02 	 1.52024E-01 	 4.06217E-01 
2798 	 6.20805E-02 	 1.59732E-01 	 4.41699E-01 
2799 	 6.20805E-02 	 1.44161E-01 	 3.76714E-01 
2800 	 6.20805E-02 	 1.59533E-01 	 4.56090E-01 
2801 	 6.20805E-02 	 1.63666E-01 	 3.52457E-01 
2802 	 6.20805E-02 	 1.57349E-01 	 3.19783E-01 
2803 	 6.20805E-02 	 1.65905E-01 	 4.86589E-01 
2804 	 6.20805E-02 	 1.61664E-01 	 4.57331E-01 
2805 	 6.20805E-02 	 1.56824E-01 	 4.96744E-01 
2806 	 6.20805E-02 	 1.51501E-01 	 5.04701E-01 
2807 	 6.20805E-02 	 1.52274E-01 	 4.13791E-01 
2808 	 6.20805E-02 	 1.50682E-01 	 3.99394E-01 
2809 	 6.20805E-02 	 1.54457E-01 	 4.55234E-01 
2810 	 6.20805E-02 	 1.53057E-01 	 3.77870E-01 
2811 	 6.20805E-02 	 1.54784E-01 	 3.54230E-01 
2812 	 6.20805E-02 	 1.53294E-01 	 5.04600E-01 
2813 	 6.20805E-02 	 1.56138E-01 	 4.66856E-01 
2814 	 6.20805E-02 	 1.55869E-01 	 4.08389E-01 
2815 	 6.20805E-02 	 1.55971E-01 	 4.62163E-01 
2816 	 6.20805E-02 	 1.45474E-01 	 3.85208E-01 
2817 	 6.20805E-02 	 1.51938E-01 	 4.68090E-01 
2818 	 6.20805E-02 	 1.53509E-01 	 4.21896E-01 
2819 	 6.20805E-02 	 1.61505E-01 	 3.64955E-01 
2820 	 6.20805E-02 	 1.59400E-01 	 4.62588E-01 
2821 	 6.20805E-02 	 1.51548E-01 	 4.42858E-01 
2822 	 6.20805E-02 	 1.56863E-01 	 4.71115E-01 
2823 	 6.20805E-02 	 1.54666E-01 	 3.64852E-01 
2824 	 6.20805E-02 	 1.54022E-01 	 4.10970E-01 
2825 	 6.20805E-02 	 1.61955E-01 	 4.45650E-01 
2826 	 6.20805E-02 	 1.53421E-01 	 3.18328E-01 
2827 	 6.20805E-02 	 1.51958E-01 	 3.89446E-01 
2828 	 6.20805E-02 	 1.56341E-01 	 3.37825E-01 
2829 	 6.20805E-02 	 1.70341E-01 	 4.35426E-01 
2830 	 6.20805E-02 	 1.53400E-01 	 3.12144E-01 
2831 	 6.20805E-02 	 1.61400E-01 	 4.63492E-01 
2832 	 6.20805E-02 	 1.65277E-01 	 4.80585E-01 
2833 	 6.20805E-02 	 1.59930E-01 	 3.70076E-01 
2834 	 6.20805E-02 	 1.48860E-01 	 2.96082E-01 
2835 	 6.20805E-02 	 1.61197E-01 	 4.42228E-01 
2836 	 6.20805E-02 	 1.51365E-01 	 4.55280E-01 
2837 	 6.20805E-02 	 1.49760E-01 	 3.18773E-01 
2838 	 6.20805E-02 	 1.59143E-01 	 5.30885E-01 
2839 	 6.20805E-02 	 1.57552E-01 	 4.31962E-01 
2840 	 6.20805E-02 	 1.56800E-01 	 4.33153E-01 
2841 	 6.20805E-02 	 1.59185E-01 	 4.37907E-01 
2842 	 6.20805E-02 	 1.59813E-01 	 4.85039E-01 
2843 	 6.20805E-02 	 1.57536E-01 	 4.57684E-01 
2844 	 6.20805E-02 	 1.60974E-01 	 5.05851E-01 
2845 	 6.20805E-02 	 1.48681E-01 	 3.27892E-01 
2846 	 6.20805E-02 	 1.52601E-01 	 4.55323E-01 
2847 	 6.20805E-02 	 1.49804E-01 	 3.17662E-01 
2848 	 6.20805E-02 	 1.62262E-01 	 5.08729E-01 
2849 	 6.20805E-02 	 1.52366E-01 	 3.60838E-01 
2850 	 6.20805E-02 	 1.48160E-01 	 2.93092E-01 
2850 	 6.20805E-02 	 1.48160E-01 	 2.93092E-01 
